city_zone,hour_of_day,residual_min
Z003,8,0.7117272325178041
Z003,9,0.7962677064870812
Z003,10,0.22491558159552447
Z003,11,0.5880290878032646
Z003,12,0.12481980544802651
Z003,13,0.020158897860164938
Z003,14,0.5137567588418969
Z003,15,0.6253837758499222
Z003,16,0.4031868939692556
Z003,17,0.6034541373103522
Z003,18,0.4546710561367515
Z003,19,0.45205154321587837
Z003,20,0.48463228538989495
Z003,21,0.1478050413410809
Z003,22,0.6678362205083939
Z003,23,0.412323341479709
Z004,0,0.6791573769059837
Z004,1,0.8694318436764696
Z004,2,0.3459806826283968
Z004,3,0.1310348269866107
Z004,4,-0.05680725359170091
Z004,5,0.01519182266157897
Z004,6,0.8428826172520789
Z004,7,0.35359573639255926
Z004,8,0.29657490943940035
Z004,9,0.3114888357650229
Z004,10,0.6999841143929373
Z004,11,0.38504684017470364
Z004,12,0.11818114341242976
Z004,13,0.4762756508477512
Z004,14,0.623141884202919
Z004,15,0.016060021921194666
Z004,16,0.7229126820420986
Z004,17,0.7316951940390928
Z004,18,0.3915507881187661
Z004,19,0.657578894987246
Z004,20,0.4880933028276361
Z004,21,0.9088244840499724
Z004,22,0.2333097202502951
Z004,23,0.41698535340950765
Z005,0,0.7416428466385272
Z005,1,0.5259214767875096
Z005,2,0.4093438240170538
Z005,3,0.1661893157937131
Z005,4,-0.0206241579041255
Z005,5,0.9610256808572071
Z005,6,0.47389528692821054
Z005,7,0.18672008665289946
Z005,8,0.164176994735644
Z005,9,0.5658308702358342
Z005,10,0.4647233805579115
Z005,11,0.37312047193822523
Z005,12,0.49301735254378765
Z005,13,0.5246210313959012
Z005,14,0.3545982468405295
Z005,15,0.20379969484667781
Z005,16,0.9222390707961738
Z005,17,0.3784900669115077
Z005,18,0.8532501158833604
Z005,19,0.7017359356194477
Z005,20,0.28831018749580617
Z005,21,0.5032020017731653
Z005,22,-0.23221079175959067
Z005,23,0.5478649029883178
Z006,0,0.6709581308541666
Z006,1,0.14271419794196555
Z006,2,0.6360451724177995
Z006,3,0.39388149324350147
Z006,4,0.03238212861431268
Z006,5,1.1299362937952453
Z006,6,1.0412663591751206
Z006,7,0.7561365113366413
Z006,8,0.279477778495629
Z006,9,0.4033745121980779
Z006,10,0.9804219730746595
Z006,11,0.36967301882211395
Z006,12,0.6685850992666522
Z006,13,0.2902411979383984
Z006,14,0.7022596137708856
Z006,15,0.43388615663725405
Z006,16,0.6552671059481121
Z006,17,0.5472040627282445
Z006,18,0.1757984012770717
Z006,19,0.4123332261082936
Z006,20,1.176201931910725
Z006,21,0.7282508536779561
Z006,22,0.6104373382368193
Z006,23,0.24413977160449535
Z007,0,0.15433340144313842
Z007,1,0.21151214490835396
Z007,2,0.6004870387005427
Z007,3,0.5402493671710256
Z007,4,0.26957413590442386
Z007,5,1.126922710089422
Z007,6,0.6115544083739088
Z007,7,0.5576082379924533
Z007,8,0.7333122950280092
Z007,9,0.921423013278228
Z007,10,0.3848420089171742
Z007,11,0.7523798674426476
Z007,12,0.6039186451375744
Z007,13,0.8243505458998346
Z007,14,0.6233750421789794
Z007,15,0.7724842649674387
Z007,16,0.1347362622182348
Z007,17,0.5865767406481995
Z007,18,0.5294698040201979
Z007,19,0.70526224476511
Z007,20,0.2279112182395983
Z007,21,0.5453179498526176
Z007,22,0.6379797247667873
Z007,23,0.4463360736258023
Z008,0,0.7194658018962156
Z008,1,0.6537078229989233
Z008,2,0.6578622893384225
Z008,3,0.4466040947063622
Z008,4,0.6353718341344449
Z008,5,0.5274916974811683
Z008,6,0.44309058541534485
Z008,7,0.10275682440471083
Z008,8,0.08735999838017514
Z008,9,0.9142324397240877
Z008,10,0.8133718596724252
Z008,11,0.6711467921898804
Z008,12,0.7097035749030579
Z008,13,0.5243698131181693
Z008,14,0.24187313657968645
Z008,15,0.46831389768034465
Z008,16,0.6102534686284382
Z008,17,0.3697015785161902
Z008,18,0.7221843766525466
Z008,19,0.31333618270838626
Z008,20,0.2642135865573468
Z008,21,0.8446373989360756
Z008,22,-0.11649132931252255
Z008,23,0.12555198428096032
Z009,0,0.3497906432518604
Z009,1,0.3309220085537672
Z009,2,0.6492095331480321
Z009,3,1.004751592685963
Z009,4,0.5244989024931066
Z009,5,0.27614668734788345
Z009,6,0.4190470327301397
Z009,7,0.262910556057086
Z009,8,0.9726568737007435
Z009,9,0.24197323493360626
Z009,10,0.8427935631721782
Z009,11,0.6217655810465986
Z009,12,0.747145011556182
Z009,13,0.18345821311609958
Z009,14,0.5191566500961102
Z009,15,0.020965286402520704
Z009,16,0.4975501201765045
Z009,17,0.4405511640120044
Z009,18,0.8500228919901793
Z009,19,0.08064942947286897
Z009,20,0.06219742411371395
Z009,21,0.3533229366081706
Z009,22,0.5235666197146657
Z009,23,0.5494052333234563
