pre_metric,post_metric
-0.8943695761632086,-0.9808698169454696
0.9271186192093419,0.3604556266286717
0.8875352147237406,0.012373346197132524
0.5405698838084849,0.4688662048351775
-0.10072292384001752,-0.3632266010646881
1.8015430387081186,1.74555290290722
-0.6277741419185083,0.2122570415662906
-0.2835142056179193,-0.7820141695609948
-0.1114120546870716,1.4459900893303432
-1.4068993188181753,0.011727867790769717
-1.6464084108351815,-2.280093294148579
-0.532648063989286,-0.17775342808616276
-0.7258148072373293,-0.3060591484792919
-0.2537251370875509,-0.11884520447414758
1.4492961031915732,1.321176897608454
0.64043790358973,0.7381047105461027
0.19150429619593795,0.6706084099034938
-0.8747065308062381,-0.6355944530503536
-0.3274907225396514,-0.2554945299603698
0.4765603238850715,0.349138192524354
0.3066963206653031,0.6072298624831826
-0.2381450359430175,0.21212119035878768
0.8811179172059883,1.5687885181711754
0.987557454189696,0.4187849184213929
0.4002313502522016,-0.03616447490952163
-0.04603110653065648,-0.4907772299762581
1.3135876014113317,0.6584315632058552
-1.2267300364273925,-1.1924476824787646
1.0731651824292048,1.079654291027328
0.7414155667585514,2.1276078619498477
1.2200792920930696,1.5909195425018787
0.06038749022255975,-1.0627836862766395
-0.6630443415904198,0.10936179938271255
-0.5321742816826783,-0.3299919451598917
-0.9373419687173686,-0.8127058410824074
-0.2610936190679531,-0.359243960928844
-0.2178995854737898,-0.947092610400588
-0.5342672139666018,-0.9256720990017979
0.8640724137506428,1.1469930383355402
-1.9332842669394488,-1.1883715273591575
0.20504830256685364,0.7457629994287864
0.4667926460400676,0.3707275883957382
0.8149135640175286,-0.9799959486993854
0.2221058386085469,-0.5754260096703063
1.2139987027734291,0.07194080146757764
1.7635223229336272,1.0328728599207344
-1.4064181360645431,-0.11590805750066428
-0.3996108530782077,0.44608676756798377
0.9838820218586457,-0.49712575990605734
-0.31081512077139234,0.03438253951209578
0.2781139955792303,0.5122158807646184
-0.19347446487001674,-0.8622670909569687
1.4472651316188745,1.2758823920891473
0.3311740788285061,0.05800232801210378
-1.5785141971555208,-0.24187886839852607
0.11345191430650936,0.6548072267535384
-1.143699916642061,-0.5912913287339304
-0.8149810979048707,-1.116488180614521
-1.4661462443602558,0.10201072009605566
-0.5008592497364813,-0.9810268209634418
-1.0492010201437707,-0.07136545087260208
-0.12198439580976331,-0.5583926984903536
-0.9386173078375815,-1.90668269943299
-0.45787018680325364,-0.47039973290855863
0.6282145904366071,1.5727962536475404
0.13116247720196655,-0.772635504456007
-0.38760800611461016,-0.7219242607925298
2.021096126634651,1.4874725110764615
-0.48918909787084525,0.0032242404658376876
-0.17013563398697848,-0.135150966692539
-0.3515986835981677,-0.515020069469974
-1.1426671923344969,-1.0275298667178074
-0.4804328307890493,-0.06153173320856121
1.2493439002837226,0.6999791241266573
-1.5391448071986147,-1.2794158124772759
0.12830314810473556,0.39281515212294854
0.3361455011083041,0.5519220204458413
0.5070011511510917,0.7208044077099796
0.9391068625484567,1.9700329017494567
1.085335873434771,-0.13948829102511742
0.35005805382910665,0.06268563709911601
0.30304925397946875,-0.5840580530810678
-1.7698469078415462,1.0369565543393728
1.0480767097059949,1.3096700697936314
0.21187175667915414,0.36106550031068074
2.1161894163434223,1.2246213781497173
-0.40890591707076784,-0.438664386933162
-1.2346482541503871,-1.7805819666938711
-1.2891277019553538,0.9673664722763606
1.055865976582098,0.35575956298672706
0.04964738924716352,0.015129286648584149
-0.8284682965897064,-0.728099257106639
0.6157959581902869,0.7795623881812207
-2.9252218324973907,-1.9401101805562102
2.620036100886515,2.510030272640411
0.5657923616022263,1.047794832654287
-0.5887888082832078,0.9082708807710475
-1.2034083252906391,-0.5137052105087027
-0.156402804220776,-0.187617232251035
-0.8152901038581374,0.1880293083106495
-0.35668996610644194,-0.6286760820665115
-1.24997399555565,-1.1011659435575722
0.3780564844944568,-0.2349413788480083
0.7681589540655471,0.2754792370072691
2.180603257519471,2.9682489374787466
-0.4392798702631063,-0.6052531568166779
-1.1339812953844255,-0.7947174201893867
0.6159035122074845,-1.3010400904563797
0.008714100897783014,0.4209460251236343
-2.1968010736605907,-0.7713147879375274
-0.8646684775188325,-1.7644473415464799
1.8052109709022122,2.2470948033738076
-0.3982558145685312,0.3473347302204245
0.030948917275256737,0.20117038006984342
1.209408145795571,1.5564349324697382
0.274627360344938,0.5457248527059401
-0.3781514566478089,-0.4689513396338935
-0.28680622268028644,-0.29734618320964945
-0.8942715636017102,-0.5056231469200638
0.7322019836811309,0.2768151447382531
-1.568299952418095,-1.6469954846999075
-1.0667592142085414,-0.7620439378036261
0.810162322739325,0.2300097142693307
-0.21015224319094908,-0.011348583760253272
-0.0757341559020209,-1.0570965689999372
0.5850124186277682,0.5115293734395009
-0.5617248514707769,-2.389911311092893
-0.195682074484808,-0.6139997978044227
-0.20716764795028894,-0.5882528700919989
-0.9420811811953088,0.26988223368903974
-0.49440811697041764,-0.1586979650776536
-0.05316281093347437,-0.6343531648020797
-0.4199454458638804,-0.5813299994032098
0.7632925505159673,0.7334334552662751
-0.08227185134111507,0.5013710884578005
0.2445478410837487,-0.16555621320761976
-1.7251404015374994,-0.9595385326465882
-1.40598125748853,-0.9352841428652672
0.2634516529914183,-0.0611767017692923
-0.1095002446076881,0.6245777452243663
0.47113295360413515,-0.6774724070307954
0.5844873598179015,-0.5124222416044056
0.31331659640550263,-0.6191580826222712
1.1193659075008893,1.211217157549107
0.7157075842641114,-0.5714874934659858
-1.5275919283495794,0.14793556179760708
0.6609361879019731,2.0705857185873877
0.825470991347032,0.44275004343853486
0.724679329256691,-0.3948275920012734
-1.3885555326912944,-1.0069166891472334
0.8001180626700422,0.5854950215771679
1.5327003187833144,1.2633283315295276
-0.19881700497732385,-1.5274747492633067
0.3453415159304921,0.4590459054354635
-1.4890224010221587,-0.44383544916354023
0.7082860158625911,0.134846775050378
-0.27455999396345304,-0.5559359458719798
-0.13252960037680303,0.7041770795014661
-1.660831409202726,-1.4548912741427669
-0.044035541569339594,0.39846207376563864
1.7472714421710391,1.7331357784825479
0.0523821151026101,1.9032249603061826
-0.71874383155056,-0.6092392183534493
1.1532336201876217,-0.7948429521172127
-1.2882251801994367,-0.026121420001603914
0.4072573153114299,0.9366201731893402
-0.06656460854606121,-1.2657391422970241
-1.3874144275301947,-0.3380055187357916
-0.1861779795107005,-0.23511854216550912
-0.12973499431821506,-1.323197891763966
-0.4943454428521023,0.32234432544821434
0.7610476011132193,1.5298899537083268
1.19148950716064,-0.420312120375457
0.4739087348495202,-0.27891914179164845
0.1596254707275498,-0.7483111605898978
-0.6821587900160154,-1.2544542964700671
-0.09849793404164163,-0.5585928198206243
-0.16386269246644203,0.759270668653983
-0.045481649529491824,-0.3514721916131786
0.7045861812639144,1.6030805745101044
-0.5491518314190401,-0.80208519938925
0.17443199265026488,-0.6230753498276181
1.2556218772158807,0.6156596300606438
-0.44042441694246076,-0.21126317276502482
0.40139647806244055,0.9728742230038804
-0.7904187426431895,-0.6564846544957174
-0.8460519578835913,-1.0686419549893784
-0.07893703917553051,0.2873377154445822
-0.27608881171298827,0.3388628631207445
0.6027065212479774,1.7070993875950515
0.7840839230847625,0.6565095170613973
1.037566510729036,1.5024967204806678
-1.5892476284715817,-0.7596182449621515
-0.16525476541630044,-1.3714127558570124
0.9002731911138077,0.5419734387847999
0.42696441998273904,1.2966004064566272
-0.16060591966271232,-0.17956634528587928
-0.08092526712043158,-0.8180462042089915
1.1788467529785776,0.4960692314361711
-0.5910835549260615,-0.3264841374490845
-0.9506309062075096,-0.11531893520283854
1.4684481035383505,1.0342910188278442
0.3863425576809042,-0.6583893608016153
0.09790961231665873,0.8833730230205049
-1.433594443590995,-0.5995808709779592
0.04243432713709837,-0.12175502104380498
-0.8509474135564474,-1.139597761207436
-0.8251192609293952,0.20143737950722662
0.5753494228684378,0.10241764416854734
-0.2231113723174395,0.24039114652629495
-0.5051225928108931,-0.3843956808065415
0.1065279121123302,-1.132515947053028
0.7289868993981589,0.8554213039632694
1.375811896748528,0.33655534250320795
1.4691582427729257,0.7579515260250127
0.5606069945203092,-0.2315155564271699
-0.8735108140506266,0.4403787571453548
-0.3575840332565303,0.6297934972969812
0.16778484964613263,-0.6996267030939823
0.6166609078539763,-0.1438650126773406
-0.2614095080398941,-1.1545933750575437
-1.4432830086684711,-0.9954205541576797
1.5607036640400127,2.1682519113397216
-1.1256418223785603,-1.7379788563516714
-0.21184740813795705,-1.604867907538475
0.4109764238108448,-0.8759302420649764
0.24773247798488301,-1.137217512956941
2.273980168201011,2.580792617296226
-1.8786283086611866,-2.340031977921722
-0.8082530396696901,-0.7224965931543057
0.059919324138920704,0.5365939416840441
-1.035859928613736,-1.99258595357723
-0.6535576717015809,-0.3862169172378114
0.6878069935472525,1.9385566530934955
-1.4282129253114673,-2.1662269342925673
-1.6240103859568746,-1.5805197898555847
-0.4317757409328161,0.7327908044438893
-0.33484822229321287,-0.08451724164097925
-1.898152619484847,-0.9003017605911819
-0.2810124389449557,-1.3658737141518855
1.013519640014386,1.8858248910503803
0.7968857566882849,0.9119006165331239
1.0613869375421932,0.9191039642048424
0.5475349609311164,1.8102623518237673
0.9866390212323891,0.8921426678534353
-0.2936083179660901,0.6406310154804131
1.3219941779547313,1.296167550695502
-0.012334816392586906,0.39814374277890835
-0.25556970774306276,-0.6147862283064139
-0.07579333667307368,-0.36598140263179413
-0.3918517968380702,-0.4713100516160842
0.6150776294111635,0.5937320514788804
-1.2129647983498226,0.5421803175211736
0.3341252494995121,0.571661564810277
-0.5439819424804743,-2.1537244770380255
2.0673676021165117,1.1466360286540442
-0.8396780554541502,1.0503198325169378
-0.8287080880406112,0.107063047817642
1.1589062773800023,-0.7494859443771562
1.7385596377074375,2.5275787048849434
0.332474488152026,-0.6733386422485148
-0.4340840709892829,-1.6261534691610453
-1.6078214620629927,-0.4836176739776243
1.1343041946994665,0.2759604278841869
-0.3542276355466943,-1.2026345204122095
-0.3317060627477827,-1.2575340391066772
-0.7809051548253696,-0.7081961329970281
0.7458991343044092,0.0521047624530097
0.5139911960318372,-0.9520574265533521
0.40785624546188826,0.10099654547190398
-0.13981441575673126,-1.111019486702576
-1.4590371949623986,-1.7003866237579737
0.5125126158022334,1.5861645984742758
-1.4604228798472114,-1.6058704456038746
0.8153112776539092,0.8277458536985186
0.7573782386215158,0.5156780980199867
-1.5885835093933631,-1.2850183100095862
-0.26805642995736817,-3.6535248868118464e-05
-0.272381676336032,0.3794939866803271
-0.6674747748796486,-0.9538561156497413
-1.0316729446691442,0.8378995241940278
-0.31671450125944245,-0.4606759129991933
-1.893375636256935,-1.886069211471213
0.7503983439093179,1.272926431063005
1.0221721708477123,0.6370252672608394
-0.2517605217969676,-0.3499537595545539
0.9172844407708362,0.49051530315129926
0.09540357199412448,0.9987277153200947
0.886348839035154,0.44310986053663265
-1.6647978718233416,-2.0937418748950214
-1.8827561687750636,-0.8635943870614597
0.6905579359028465,-0.408897863884189
-0.6781843563330043,-0.1571324279235389
-0.920116163064152,-0.8644271260077828
-1.6490307017319672,-0.57206355565771
0.4184537693884412,1.5257306507379667
0.05819163131328446,-0.3800318300864421
-0.4334203130918436,1.020940813989178
-0.21433629190349754,-1.6001253332710588
-0.022780369338627673,-0.131107673701686
0.36062763071264986,-0.036860698724295614
1.008930211422839,1.6763570261156437
1.0096674388130753,0.7230348281629163
0.8372567680342617,0.2734868164387047
-0.8338654497058423,-0.5365952648184205
0.9874699226619253,0.2556227079561117
0.05825184937256695,0.8073055565582683
-0.20636669786856077,-0.025820846350210442
0.4024286074941729,0.20267529790216599
0.5143119849279403,-0.9135988879051762
-1.18119110747554,-1.791297179216679
0.005562306860282942,1.0423576408961508
-0.22137265234000514,-0.18877487143610394
1.142432126455306,-0.06684448797193018
-0.6334339377106195,0.2924115528685271
0.3016484289805664,1.3572338059146605
1.3234549831525309,0.7548924099834607
-0.46643422597037576,-0.46638370030758325
-0.3496933364416205,-0.9242411918224107
1.6743474877548103,0.22812693818354768
1.526541679233895,0.692992196746396
1.1961307982391647,1.435063797247954
1.38213524597273,-0.1579914865166909
-1.9663204299734969,-2.612995295298252
0.6773544870537573,1.6376903250851855
-0.6285644751682882,-1.5203893242100397
1.7462683410157633,0.9716199671835708
-0.9207836718703035,-1.1618852254806726
0.7565711739759751,0.7345939975658973
-0.5720391573239939,-1.6483802471455138
0.8896655614444466,-0.18197004572481942
-2.706860545047811,-1.298396290109327
-0.8252618959230479,-0.9285943190092291
0.20642161841205703,-1.421791045909256
0.2626416686083249,-0.772347456820024
1.494319352807581,0.9484410082707863
0.10048972935095,0.5452780438059253
-0.7477265385919085,-0.5442612354905344
0.608826763939168,1.132443878385803
-0.34559306134088513,0.5686082772590897
1.9157451497246456,-0.2246397985564162
-0.39367659827730483,1.2726849388192003
-0.3571216109976934,-0.5076483393384598
-1.009554148531114,-0.6197906880002041
-0.22644030158630252,-0.6242310298269574
-0.1481475568442565,0.007695099481313889
1.025787208601931,0.1592225500816553
-0.5032516861678363,0.24690656536009095
-0.788101797479044,-0.40546840184354016
-1.465735349585402,0.5358245477668787
-0.6431805681506372,0.1639786633124037
-1.824908275574182,-1.7838057697511167
-0.6482421297025986,0.16047282123722187
-1.677213818674409,-1.4346834923990819
-0.369867909524139,-0.29950387621976554
0.6786366313669718,1.544378437026308
0.8984623663702354,-0.4328776680065236
0.8017632736748392,-0.5359883039073942
0.9181181100185932,0.9344496939753238
0.4288930989666319,1.2618344987881323
1.2456350259459619,1.4541044570990884
-1.08857883102596,0.04811986340048725
-0.95080969093851,-0.7639735251699976
-0.06237568295212949,-0.10113026266995863
-0.8070287051011703,-1.3088112485031616
-0.45627359287447267,-0.5214380720507937
-0.13310722301605185,-0.3286048727276654
-1.727459087255473,-2.22841644235471
-0.3543305707936737,-0.13210822032167466
-0.749744327818238,-0.39207184866999123
-0.7867839656287698,-0.017223661073339416
1.3683051088369216,1.3851403786332068
1.0316032091827172,1.2210662842232523
1.4463347513971219,0.7121582978185117
-0.501162768950206,0.5901244526541317
-0.6637383094700615,-0.4241387578208912
-0.9445594830103192,-1.6666855395540072
2.075827963343866,1.7577007738707608
-0.2390820446491941,0.7276437715646215
-1.4747370857783793,-2.494364895376588
-2.9076835129462233,-1.6853210047302707
-0.9336337735531467,-0.6378865413417945
-2.2860149078650416,-2.2129124111997793
0.36471516066055465,0.48321180864073343
1.0613333809235033,1.437774997760417
-0.04512684924577619,0.22179846892986413
0.059617941702544475,-0.7496736146757488
-0.8389377894875789,-1.6140541095430379
-0.22036365614076697,-1.4435104616674908
-0.04376761355549005,-0.6677549226655464
0.19382146227529426,-0.2993753339772655
2.425173838609393,1.573296645572001
-0.3247338969583622,0.17034555437211346
2.1576032500998483,0.5233226034762124
0.8659015041005654,0.7140501557277771
0.8772095406183926,0.26198957195281036
-1.1784999991864846,-0.4183756811523375
-0.3407980110389483,-1.0553979473022956
-0.015503184951889152,-0.1535612167224475
0.9540794300930772,1.6495903874579876
0.08654682918088634,-0.2771374250694797
-1.6228867878742481,-1.0193156526306795
-1.2740920027854639,-0.3326519000477758
-0.19181261700214675,-1.1600773158898947
-0.04989187055156507,0.7388676880856947
0.6749585769123029,0.7151329832881862
-0.9442469725359024,0.18369355211068608
-1.56435649207289,-0.8572824242415245
-0.2010826295971464,0.5185230556187147
-0.44245558243509286,-0.557079637489242
-1.4611476161968437,-1.0675725174543655
0.18918179049143663,1.1802116177667337
-0.011639226737584041,0.45812408792742954
1.3965626115815692,1.3910722792455528
1.233485152620178,0.4890778610539328
0.9165416354470655,2.5853953074975102
0.031818562838783315,0.22460049750278113
-0.9880134539286146,-1.0743835310923318
0.03974861769618277,-1.0052757976192808
-0.03349747568506184,-0.3466583705435698
-0.5439427184623272,-0.3965241079296949
1.9827611430118652,0.5553069799123582
0.6386713549252646,1.2164490439737328
-0.5592080370260891,-0.24042119980556886
2.8927659264852132,0.8156613351570878
0.6942827646265686,0.4420934799246811
0.41026843724722245,0.6899167078930327
0.6092943814518837,-0.30491778406122305
0.7489266066474223,0.8636593023304716
-0.04431630308640265,-0.09839532980442328
-1.9940593608701158,-2.194509565616583
0.27033570678702784,-0.4985827003687935
0.12415591893243716,0.5323291981354955
-0.46488884595727903,-0.5852137458881003
-0.3876883688854876,-0.34385987259781176
3.0016535439787813,0.4652560958969139
-2.4526075210737126,-1.8089822820789363
0.7254728489320149,-0.6208057952755128
0.6507897539430441,1.7010734921019643
2.6961854704152683,2.4449596223875254
-0.8562499648760061,-0.7453036012349149
-0.6450519260431525,-0.7467172217334371
-1.8085121956341472,-2.6047944621536305
1.1495853424340743,1.3622371830421331
-1.2963613974912689,-1.3396550631646336
-0.7615423318887741,-1.1727271187807538
0.5505821421481519,1.6349559675616403
-2.0400602385572544,-0.8525036689004862
0.8514587301874839,-0.04336095767714374
1.1651094111328806,0.991107737415539
-0.7341824720057413,-0.33977974967072944
1.2468666150142644,1.3980468321890902
-0.051252799714966504,0.01855984962940069
0.10005116488339968,-0.05635558093184295
-0.5961051451027992,-0.4978401516897588
0.059710073748345825,-0.4753470820688007
-0.31796710734228656,-0.4118110616661308
1.7627808989453302,2.1373836569927414
-0.11507343282846605,0.6024214405924639
0.18652859770369773,0.112366758285363
-0.19057651244765098,-0.19976044629199616
1.106552505665133,-0.28245464958622657
-1.0874133850356529,-2.310335915432392
0.06190829494226932,0.5678270468971802
-0.5700605080836523,-0.1306562399940736
-1.1984600821938507,-0.21985579548878947
-1.3998195640745292,0.8516561300401477
0.8462560399090256,1.0223829816096184
0.5438207273644378,0.12155918467657388
-0.829619583876979,0.29992878311922605
0.9301319316672769,0.37942800047006575
-0.878633712167401,-0.45725769976528696
-2.20305888272534,-1.4068664840279965
-0.084107083713662,-0.33923834016574483
-0.13060123533387064,-0.2663237586401935
1.2553623914608543,1.2617410135582223
0.2515173367797133,0.07139201642901838
-0.2587579436848353,1.0503642001581672
-1.0047710842010718,-0.2790803208821598
0.9563048017874841,0.16418558021715612
0.16627724594308566,0.35533443484789023
0.39127791584960125,0.24547716797810631
-1.0022740114711772,-0.7704960076780646
1.072980350942481,0.7414535319411059
0.5361447717308742,0.6762990450670979
1.1453815071010485,1.0069243978758486
-0.6497088889320458,-0.6274594030775988
1.0812886105320145,0.6038163356426821
-0.30174263193753237,0.07245072563012198
-0.7155005760191754,-0.8279808631525726
0.662547042440529,1.766341575766963
-0.4319085659942159,-0.11736664045781538
0.12014586289598238,-0.6834906898954152
0.19474842813600596,0.3940200392818697
-0.9753443951391324,-0.9287277350349417
2.969925300073947,2.7829754094022725
-0.8262521143953722,0.17599009512527272
-1.6202548875389104,0.3086525281988396
-1.835126655627167,-0.7912307589922057
-0.33379210115123087,-1.4046218711048397
-1.0131211674462304,-0.5487627671576036
0.25775997260812394,0.7121739886066892
-0.20533662979666958,-0.5655392548562791
0.215734788725407,0.01178749837053549
-0.04805388332483728,-0.37692856367088856
0.24029346167387733,-1.245063705560482
0.9124016170206563,-0.3925516586748742
0.24500258565463368,0.6454199218550133
0.02292350119737809,-0.06277417486416613
-0.6712885231758838,0.5444416596359606
0.6760963425919863,1.3637314945185386
1.5755844448320433,1.2135062395203395
0.17902494250150056,-0.4806837653553215
-0.47134867275097275,0.0930940432782738
1.1305422815765642,1.0706102856649033
1.0986843175303498,-0.4043304723537977
0.48144910254119294,-0.136501396719049
-0.8954712707820152,-1.5736792389123118
-1.3602328878665932,-1.7734390094254981
-1.9957849632529117,-1.5779760680670025
-0.7304776309836611,-0.10637422137376557
-1.3753789995208954,-0.2883941427033975
-1.463196451508368,-1.7317597411138608
2.187334145294398,0.11780060292405205
0.06258675219035056,0.6514725776666197
-0.39344410885016884,-0.3042214284925793
0.5707332422951439,0.07499717772371331
0.1108850810521067,0.4121846057941105
1.344577367407055,1.9091977985961277
1.40592244085079,1.2833421911056346
0.7281153472196923,0.4418786454288639
1.4135951475355621,0.5183773566772472
0.6365532667609958,-0.20623307684409187
-2.1005811517857698,-2.4267102553011473
0.8251078928105712,0.3948580505684434
1.9474761679944135,0.039817786732500304
0.12441534543010734,0.3596434528288288
1.3934164484679126,1.3922480241413895
1.138532763409558,1.1052582309825087
-0.5095896917076664,-0.13931085204835236
-0.11852336118969344,-0.6699458480561725
-0.6276143060176839,-0.9808274910329446
-0.5849981618532203,-0.04551463563845053
0.7887120243739204,-0.2126994271949207
-0.12188494386191108,-0.993847124792428
1.2598248823218026,0.3990452668135236
-0.7021831593974187,-0.8354300258643746
1.800188918865049,2.36250712805535
-2.5946205187977194,-1.2073226800204686
0.5057227798652938,0.5584252897827006
-0.8027364746456543,-0.11808970884459564
0.4045513322549711,-0.45086219692072826
-0.920987628644595,-0.4522770563639054
1.3824212603950876,1.0899365878346277
-0.2330131803978525,-0.243498926615737
-0.7772847666687314,-0.16956201597573706
-0.4403079952990586,-0.5380187734500166
1.0202458142304116,1.488260898200073
-2.041749905906463,-0.5205130997561402
0.060231307419791213,0.023198716324982615
-1.8748387958125898,-0.7698434825051703
-0.5735961639067239,-0.031376460986000686
0.49276245026916116,0.9350561596216346
0.8353944307188489,0.7125113828644242
0.31292556279693634,-0.06083289612026394
2.285208086715553,1.6343538906250292
-0.26528451786658247,-0.32333267178476377
0.21540698715934192,0.5365386401692706
-0.9447044643864227,-0.29917159517685876
0.755327441009846,0.7601563244408261
0.6687687158961407,-0.023891540538503602
1.4391104321780341,1.350338621330749
-0.007651706505203392,1.6475967019522844
0.1996297835657886,0.012849823216715218
-0.337971471424381,1.101929366709165
0.9525349633818073,0.8149043083660711
0.7797245722571712,0.6702260041711612
-0.3707335768280704,0.4675356403843172
1.335685444076268,1.3065351838609853
-1.2708929801829876,-1.6787788199964364
0.529142440797288,-0.1709206964817614
2.4764839320915124,2.3824105912458746
-0.8806674586860064,-1.2560897127119879
1.621360407513909,1.814653309614196
-0.4381957541992196,0.3236363393239695
-0.7126542862638046,-0.9350521592773822
0.3504028260827712,-1.0565029935219108
-1.0766992766063908,-0.9458150404314174
-1.3899356168941084,-0.5798871809788868
0.3450523712786455,0.21613305505925057
1.6290516573233238,0.01529228899799423
0.08442289325181347,0.1902677602978698
0.7476402438267855,1.2858349884654263
-0.24421255898031394,0.0939896588385139
1.4152201440305647,0.035265607981053014
-0.9315911321243522,-0.4714766679362533
0.2865881340766197,-0.05276765924136775
0.3306922334443847,0.21145218383960362
1.2702115101252083,-0.30064189845595074
-0.12188546074374638,-1.2928871740230719
0.447839693129046,0.1971715840245719
0.4060128497224606,-0.8566362692367122
-1.3456846494055859,-0.8500588113853245
-1.180960847026959,-0.21064439943819932
1.9683186605201386,-0.47058356233989773
-0.7990601575781663,0.20853595470375727
-0.8504640351715872,-1.2729920482755297
-0.0145285058031003,0.20026426827788366
1.9349711441480908,1.4125445231610019
-0.017803616788285077,1.2038900420955645
-0.0005172834725248415,1.2123079792817226
0.6424981581428688,-0.6592070025987121
-1.664259467976373,-2.4190304185406584
-1.2291716687252094,0.09197033051778583
0.9699808775436013,0.01678122318839388
-0.9850175052977284,-0.9343454655272962
1.5502924810132739,0.7127972831265563
-0.014113194814128628,0.7326132468412065
0.011159896899049292,0.5181489595685719
-2.015373112380379,-1.0320806973661985
-1.8024970966796472,-0.8482670341376106
1.009344683154608,1.9566326618312602
-0.25472033768879554,-0.351078508709737
1.6154170930795098,0.3845770266708885
1.0326576979941053,1.016109218759209
1.3995968566411106,0.7671581846263154
0.3104279102966189,0.8267265247719255
0.3286469423535232,0.21563772591685954
-1.0983065738415654,-1.3471403114203013
-0.1429844468123691,-0.9619636977474304
-0.3497458093108932,-0.2571700578451524
0.01896871624675213,-0.34228408107239994
1.0661719388566602,0.8341575995326036
0.031226245971853302,0.8316753468758474
-0.3714024049687935,-1.3025614888192425
-0.3925640675600051,-0.7641625329454003
-0.23659723953201364,-0.60961006438804
0.9633038905511437,1.7505013056163785
0.05771083698615491,-0.8917023163952849
1.9506997908196604,1.5368917831460258
1.23054951261356,0.9486624466336603
-1.1408410079592324,-0.0028927235459291272
-0.20449175060750815,0.8624013422788027
-0.9052223815708029,-1.2417224472104278
1.206325148315533,1.867513675484554
-1.4748248426877035,0.34928933383233374
-1.6238116680160777,-1.0162515576179296
-1.1539374074691104,-1.963601102844789
-0.07722697634187739,-0.286021684834603
-1.8310558038816522,-1.3896798540547852
2.2830053879267553,3.349047974407715
0.5260708276246366,1.134001325736694
0.3352230538048647,0.5321413229384603
-0.6750122753269581,-0.5159117466130495
0.3216242738882112,1.4153385336021471
-0.37729298936834776,-0.379480969019228
-0.4628875149581122,-0.8659458792944911
-1.8465185089391407,-1.6598340471307091
-0.4933492492908394,-0.21131399166230544
1.2735393921993827,0.3775267594888844
-0.36034754116298917,-0.07322511159688982
-1.4401367066087842,-1.0760299239688784
0.7755286944236537,1.1980189905283398
-1.17652674522608,-0.3845959734575735
0.1401812812011348,-0.7911048296539096
-0.8125478924639807,-1.3645604578142885
0.05499960944497276,-1.1485351254867082
-0.4261412756124146,-1.0193533252182307
-1.7061823127128675,-0.3249893988879058
-0.6505290060857848,-1.5408586051854904
1.1837783012499377,0.5233524742800727
-0.7680028316475261,-0.4866629239386731
-0.28865316738966446,-0.03565967800192999
-0.8090170846303207,-0.2914274350744232
